dam_nm,msmt_tm,rsvr_wal_hg,rain_qy,inflow_qy,tot_dcwtr_qy,rsvwt_qy,dam_rsvwt_rt
임하,2024111721,152.07,0,4.929,4.929,320.5868,53.9
임하,2024111720,152.07,0,4.933,4.933,320.5868,53.9
임하,2024111719,152.07,0,4.93,4.93,320.5868,53.9
임하,2024111718,152.07,0,4.928,4.928,320.5868,53.9
임하,2024111717,152.07,0,201.511,4.928,320.5868,53.9
임하,2024111716,152.03,0,0,34.605,319.8791,53.8
임하,2024111715,152.06,0,52.857,5.663,320.4098,53.9
임하,2024111714,152.0504,0,0,4.934,320.2399,53.8
임하,2024111713,152.06,0,0,4.936,320.4098,53.9
임하,2024111712,152.0616,0,20.159,55.576,320.4381,53.9
임하,2024111711,152.0688,0,101.56,58.282,320.5656,53.9
임하,2024111710,152.06,0,53.694,57.638,320.4098,53.9
임하,2024111709,152.0608,0,9.442,5.498,320.424,53.9
임하,2024111708,152.06,0,4.933,4.933,320.4098,53.9
임하,2024111707,152.06,0,4.938,4.938,320.4098,53.9
임하,2024111706,152.06,0,4.934,4.934,320.4098,53.9
임하,2024111705,152.06,0,4.936,4.936,320.4098,53.9
임하,2024111704,152.06,0,4.934,4.934,320.4098,53.9
임하,2024111703,152.06,0,4.942,4.942,320.4098,53.9
임하,2024111702,152.06,0,4.942,4.942,320.4098,53.9
임하,2024111701,152.06,0,0,4.938,320.4098,53.9
임하,2024111624,152.12,0,300.239,4.9376666666666666666666666666666666667,321.4729,54.03
임하,2024111623,152.06,0,4.945,4.945,320.4098,53.9
임하,2024111622,152.06,0,4.944,4.944,320.4098,53.9
임하,2024111621,152.06,0,4.937,4.937,320.4098,53.9
임하,2024111620,152.06,0,4.939,4.939,320.4098,53.9
임하,2024111619,152.06,0,4.945,4.945,320.4098,53.9
임하,2024111618,152.06,0,4.942,4.942,320.4098,53.9
임하,2024111617,152.06,0,11.802,11.802,320.4098,53.9
임하,2024111616,152.06,0,0,59.396,320.4098,53.9
임하,2024111615,152.16,0,31.077,56.744,322.183,54.2
임하,2024111614,152.1652,0,79.574,53.907,322.2754,54.2
임하,2024111613,152.16,0,5.318,5.318,322.183,54.2
임하,2024111612,152.16,0,4.949,4.949,322.183,54.2
임하,2024111611,152.16,0,4.944,4.944,322.183,54.2
임하,2024111610,152.16,0,0,29.842,322.183,54.2
임하,2024111609,152.17,0,4.945,4.945,322.3607,54.2
임하,2024111608,152.17,0,4.946,4.946,322.3607,54.2
임하,2024111607,152.17,0,4.949,4.949,322.3607,54.2
임하,2024111606,152.17,0,4.944,4.944,322.3607,54.2
임하,2024111605,152.17,0,4.951,4.951,322.3607,54.2
임하,2024111604,152.17,0,4.945,4.945,322.3607,54.2
임하,2024111603,152.17,0,4.952,4.952,322.3607,54.2
임하,2024111602,152.17,0,4.944,4.944,322.3607,54.2
임하,2024111601,152.17,0,4.95,4.95,322.3607,54.2
임하,2024111524,152.17,0,4.956,4.956,322.3607,54.2
임하,2024111523,152.17,0,4.947,4.947,322.3607,54.2
임하,2024111522,152.17,0,4.947,4.947,322.3607,54.2
임하,2024111521,152.17,0,4.951,4.951,322.3607,54.2
임하,2024111520,152.17,0,4.946,4.946,322.3607,54.2
임하,2024111519,152.17,0,178.614,4.947,322.3607,54.2
임하,2024111518,152.1348,0,28.597,4.958,321.7355,54.1
임하,2024111517,152.13,0,0,18.268,321.6504,54.1
임하,2024111516,152.1588,0,0,50.899,322.1617,54.1
임하,2024111515,152.17,0,5.348,5.348,322.3607,54.2
임하,2024111514,152.17,0,4.944,4.944,322.3607,54.2
임하,2024111513,152.17,0,4.961,4.961,322.3607,54.2
임하,2024111512,152.17,0,97.185,47.824,322.3607,54.2
임하,2024111511,152.16,0,0,49.132,322.183,54.2
임하,2024111510,152.17,0,95.41,46.049,322.3607,54.2
임하,2024111509,152.16,0,5.154,5.154,322.183,54.2
임하,2024111508,152.16,0,4.953,4.953,322.183,54.2
임하,2024111507,152.16,0,4.957,4.957,322.183,54.2
임하,2024111506,152.16,0,4.96,4.96,322.183,54.2
임하,2024111505,152.16,0,4.962,4.962,322.183,54.2
임하,2024111504,152.16,0,4.966,4.966,322.183,54.2
임하,2024111503,152.16,0,4.965,4.965,322.183,54.2
임하,2024111502,152.16,0,4.965,4.965,322.183,54.2
임하,2024111501,152.16,0,0,4.964,322.183,54.2
임하,2024111424,152.21,0,251.928,4.959,323.0721,54.3
임하,2024111423,152.16,0,4.958,4.958,322.183,54.2
임하,2024111422,152.16,0,4.964,4.964,322.183,54.2
임하,2024111421,152.16,0,4.96,4.96,322.183,54.2
임하,2024111420,152.16,0,0,33.127,322.183,54.2
임하,2024111419,152.26,0,31.254,31.254,323.9628,54.5
임하,2024111418,152.26,0,4.958,4.958,323.9628,54.5
임하,2024111417,152.26,0,4.965,4.965,323.9628,54.5
임하,2024111416,152.26,0,4.966,4.966,323.9628,54.5
임하,2024111415,152.26,0,4.97,4.97,323.9628,54.5
임하,2024111414,152.26,0,4.963,4.963,323.9628,54.5
임하,2024111413,152.26,0,171.274,4.968,323.9628,54.5
임하,2024111412,152.2264,0,26.749,4.971,323.3641,54.4
임하,2024111411,152.222,0,57.963,48.074,323.2857,54.3
임하,2024111410,152.22,0,31.152,46.985,323.2501,54.3
임하,2024111409,152.2232,0,19.357,52.996,323.3071,54.3
임하,2024111408,152.23,0,0,4.966,323.4282,54.4
임하,2024111407,152.26,0,4.97,4.97,323.9628,54.5
임하,2024111406,152.26,0,4.969,4.969,323.9628,54.5
임하,2024111405,152.26,0,4.968,4.968,323.9628,54.5
임하,2024111404,152.26,0,4.966,4.966,323.9628,54.5
임하,2024111403,152.26,0,4.968,4.968,323.9628,54.5
임하,2024111402,152.26,0,4.97,4.97,323.9628,54.5
임하,2024111401,152.26,0,4.971,4.971,323.9628,54.5
임하,2024111324,152.26,0,4.972,4.972,323.9628,54.5
임하,2024111323,152.26,0,4.973,4.973,323.9628,54.5
임하,2024111322,152.26,0,4.978,4.978,323.9628,54.5
임하,2024111321,152.26,0,4.973,4.973,323.9628,54.5
임하,2024111320,152.26,0,4.973,4.973,323.9628,54.5
임하,2024111319,152.26,0,4.976,4.976,323.9628,54.5
임하,2024111318,152.26,0,4.98,4.98,323.9628,54.5
임하,2024111317,152.26,0,4.98,4.98,323.9628,54.5
임하,2024111316,152.26,0,0,38.691,323.9628,54.5
임하,2024111315,152.27,0,26.074,26.074,324.1412,54.5
임하,2024111314,152.27,0,4.98,4.98,324.1412,54.5
임하,2024111313,152.27,0,4.977,4.977,324.1412,54.5
임하,2024111312,152.27,0,102.711,53.155,324.1412,54.5
임하,2024111311,152.26,0,0,53.726,323.9628,54.5
임하,2024111310,152.2916,0,0,41.458,324.5266,54.5
임하,2024111309,152.36,0,4.982,4.982,325.7493,54.8
임하,2024111308,152.36,0,4.976,4.976,325.7493,54.8
임하,2024111307,152.36,0,4.977,4.977,325.7493,54.8
임하,2024111306,152.36,0,4.977,4.977,325.7493,54.8
임하,2024111305,152.36,0,4.979,4.979,325.7493,54.8
임하,2024111304,152.36,0,4.988,4.988,325.7493,54.8
임하,2024111303,152.36,0,4.979,4.979,325.7493,54.8
임하,2024111302,152.36,0,4.981,4.981,325.7493,54.8
임하,2024111301,152.36,0,253.354,4.989,325.7493,54.8
임하,2024111224,152.31,0,0,4.9875,324.8552,54.6
임하,2024111223,152.36,0,4.986,4.986,325.7493,54.8
임하,2024111222,152.36,0,4.987,4.987,325.7493,54.8
임하,2024111221,152.36,0,4.988,4.988,325.7493,54.8
임하,2024111220,152.36,0,4.98,4.98,325.7493,54.8
임하,2024111219,152.36,0,13.354,13.354,325.7493,54.8
임하,2024111218,152.36,0,41.652,41.652,325.7493,54.8
임하,2024111217,152.36,0,1.405,51.127,325.7493,54.8
임하,2024111216,152.37,0,5.566,5.566,325.9283,54.8
임하,2024111215,152.37,0,4.989,4.989,325.9283,54.8
임하,2024111214,152.37,0,179.934,4.99,325.9283,54.8
임하,2024111213,152.3348,0,28.833,5,325.2985,54.7
임하,2024111212,152.33,0,4.994,4.994,325.2127,54.7
임하,2024111211,152.33,0,4.997,4.997,325.2127,54.7
임하,2024111210,152.33,0,54.662,4.995,325.2127,54.7
임하,2024111209,152.32,0,50.357,50.357,325.0339,54.6
임하,2024111208,152.32,0,0,55.308,325.0339,54.6
임하,2024111207,152.3576,0,0,5.41,325.7064,54.7
임하,2024111206,152.36,0,4.993,4.993,325.7493,54.8
임하,2024111205,152.36,0,4.992,4.992,325.7493,54.8
임하,2024111204,152.36,0,4.991,4.991,325.7493,54.8
임하,2024111203,152.36,0,4.991,4.991,325.7493,54.8
임하,2024111202,152.36,0,4.998,4.998,325.7493,54.8
임하,2024111201,152.36,0,4.995,4.995,325.7493,54.8
임하,2024111124,152.36,0,4.993,4.993,325.7493,54.8
임하,2024111123,152.36,0,4.993,4.993,325.7493,54.8
임하,2024111122,152.36,0,4.996,4.996,325.7493,54.8
임하,2024111121,152.36,0,4.996,4.996,325.7493,54.8
임하,2024111120,152.36,0,4.995,4.995,325.7493,54.8
임하,2024111119,152.36,0,4.997,4.997,325.7493,54.8
임하,2024111118,152.36,0,5.001,5.001,325.7493,54.8
임하,2024111117,152.36,0,0,21.588,325.7493,54.8
임하,2024111116,152.368,0,46.988,56.932,325.8925,54.8
임하,2024111115,152.37,0,5.181,5.181,325.9283,54.8
임하,2024111114,152.37,0,5.003,5.003,325.9283,54.8
임하,2024111113,152.37,0,72.613,5.002,325.9283,54.8
임하,2024111112,152.3564,0,11.416,29.305,325.6849,54.7
임하,2024111111,152.36,0,17.014,54.82,325.7493,54.8
임하,2024111110,152.3676,0,0,50.267,325.8854,54.8
임하,2024111109,152.46,1,5.004,5.004,327.5425,55.1
임하,2024111108,152.46,0,5.003,5.003,327.5425,55.1
임하,2024111107,152.46,0,5.004,5.004,327.5425,55.1
임하,2024111106,152.46,0,5.008,5.008,327.5425,55.1
임하,2024111105,152.46,0,5.003,5.003,327.5425,55.1
임하,2024111104,152.46,0,5.002,5.002,327.5425,55.1
임하,2024111103,152.46,0,5.003,5.003,327.5425,55.1
임하,2024111102,152.46,0,5.009,5.009,327.5425,55.1
임하,2024111101,152.46,0,204.468,5.007,327.5425,55.1
임하,2024111024,152.42,0,0,5.0043333333333333333333333333333333333,326.8244,54.93
임하,2024111023,152.46,0,5.01,5.01,327.5425,55.1
임하,2024111022,152.46,0,5.016,5.016,327.5425,55.1
임하,2024111021,152.46,0,5.014,5.014,327.5425,55.1
임하,2024111020,152.46,0,5.01,5.01,327.5425,55.1
임하,2024111019,152.46,0,5.018,5.018,327.5425,55.1
임하,2024111018,152.46,0,5.012,5.012,327.5425,55.1
임하,2024111017,152.46,0,40.213,40.213,327.5425,55.1
임하,2024111016,152.46,0,4.183,50.1,327.5425,55.1
임하,2024111015,152.4692,0,1.897,5.869,327.7078,55.1
임하,2024111014,152.47,0,5.016,5.016,327.7221,55.1
임하,2024111013,152.47,0,5.014,5.014,327.7221,55.1
임하,2024111012,152.47,0,89.498,39.609,327.7221,55.1
임하,2024111011,152.46,0,41.816,41.816,327.5425,55.1
임하,2024111010,152.46,0,0,39.389,327.5425,55.1
임하,2024111009,152.47,0,5.943,5.943,327.7221,55.1
임하,2024111008,152.47,0,5.016,5.016,327.7221,55.1
임하,2024111007,152.47,0,5.022,5.022,327.7221,55.1
임하,2024111006,152.47,0,5.015,5.015,327.7221,55.1
임하,2024111005,152.47,0,5.018,5.018,327.7221,55.1
임하,2024111004,152.47,0,5.013,5.013,327.7221,55.1
임하,2024111003,152.47,0,5.017,5.017,327.7221,55.1
임하,2024111002,152.47,0,5.019,5.019,327.7221,55.1
임하,2024111001,152.47,0,5.019,5.019,327.7221,55.1
임하,2024110924,152.47,0,5.023,5.023,327.7221,55.1
임하,2024110923,152.47,0,5.017,5.017,327.7221,55.1
임하,2024110922,152.47,0,5.019,5.019,327.7221,55.1
임하,2024110921,152.47,0,5.016,5.016,327.7221,55.1
임하,2024110920,152.47,0,164.659,5.02,327.7221,55.1
임하,2024110919,152.438,0,44.915,5.026,327.1474,55
임하,2024110918,152.43,0,5.026,5.026,327.0038,55
임하,2024110917,152.43,0,0,6.492,327.0038,55
임하,2024110916,152.46,0,56.148,56.148,327.5425,55.1
임하,2024110915,152.46,0,5.025,5.025,327.5425,55.1
임하,2024110914,152.46,0,5.027,5.027,327.5425,55.1
임하,2024110913,152.46,0,0,6.522,327.5425,55.1
임하,2024110912,152.47,0,102.322,52.433,327.7221,55.1
임하,2024110911,152.46,0,3.598,51.515,327.5425,55.1
임하,2024110910,152.4696,0,92.137,44.22,327.715,55.1
임하,2024110909,152.46,0,5.558,5.558,327.5425,55.1
임하,2024110908,152.46,0,5.024,5.024,327.5425,55.1
임하,2024110907,152.46,0,5.029,5.029,327.5425,55.1
임하,2024110906,152.46,0,5.03,5.03,327.5425,55.1
임하,2024110905,152.46,0,5.03,5.03,327.5425,55.1
임하,2024110904,152.46,0,5.031,5.031,327.5425,55.1
임하,2024110903,152.46,0,5.032,5.032,327.5425,55.1
임하,2024110902,152.46,0,5.026,5.026,327.5425,55.1
임하,2024110901,152.46,0,0,5.03,327.5425,55.1
임하,2024110824,152.52,0,304.795,5.0335,328.6216,55.23
임하,2024110823,152.46,0,5.031,5.031,327.5425,55.1
임하,2024110822,152.46,0,5.034,5.034,327.5425,55.1
임하,2024110821,152.46,0,5.036,5.036,327.5425,55.1
임하,2024110820,152.46,0,5.03,5.03,327.5425,55.1
임하,2024110819,152.46,0,5.032,5.032,327.5425,55.1
임하,2024110818,152.46,0,5.031,5.031,327.5425,55.1
임하,2024110817,152.46,0,0,33.725,327.5425,55.1
임하,2024110816,152.56,0,47.707,47.707,329.3423,55.4
임하,2024110815,152.56,0,5.592,5.592,329.3423,55.4
임하,2024110814,152.56,0,5.039,5.039,329.3423,55.4
임하,2024110813,152.56,0,5.042,5.042,329.3423,55.4
임하,2024110812,152.56,0,84.821,41.238,329.3423,55.4
임하,2024110811,152.5513,0,41.578,45.106,329.1854,55.3
임하,2024110810,152.552,0,4.732,44.788,329.1981,55.3
임하,2024110809,152.56,0,5.043,5.043,329.3423,55.4
임하,2024110808,152.56,0,5.037,5.037,329.3423,55.4
임하,2024110807,152.56,0,5.035,5.035,329.3423,55.4
임하,2024110806,152.56,0,5.035,5.035,329.3423,55.4
임하,2024110805,152.56,0,5.04,5.04,329.3423,55.4
임하,2024110804,152.56,0,5.046,5.046,329.3423,55.4
임하,2024110803,152.56,0,5.043,5.043,329.3423,55.4
임하,2024110802,152.56,0,5.039,5.039,329.3423,55.4
임하,2024110801,152.56,0,5.038,5.038,329.3423,55.4
임하,2024110724,152.56,0,5.038,5.038,329.3423,55.4
임하,2024110723,152.56,0,197.237,5.043,329.3423,55.4
임하,2024110722,152.5216,0,13.038,5.038,328.6504,55.2
임하,2024110721,152.52,0,5.043,5.043,328.6216,55.2
임하,2024110720,152.52,0,0,5.041,328.6216,55.2
임하,2024110719,152.5216,0,13.042,5.042,328.6504,55.2
임하,2024110718,152.52,0,5.038,5.038,328.6216,55.2
임하,2024110717,152.52,0,0,31.138,328.6216,55.2
임하,2024110716,152.53,0,48.115,48.115,328.8016,55.3
임하,2024110715,152.53,0,1.662,1.662,328.8016,55.3
임하,2024110714,152.53,0,0,4.494,328.8016,55.3
임하,2024110713,152.54,0,0,5.046,328.9818,55.3
임하,2024110712,152.5424,0,3.259,41.315,329.025,55.3
임하,2024110711,152.55,0,0,48.677,329.162,55.3
임하,2024110710,152.56,0,40.34,40.34,329.3423,55.4
임하,2024110709,152.56,0,5.601,5.601,329.3423,55.4
임하,2024110708,152.56,0,5.045,5.045,329.3423,55.4
임하,2024110707,152.56,0,5.043,5.043,329.3423,55.4
임하,2024110706,152.56,0,5.05,5.05,329.3423,55.4
임하,2024110705,152.56,0,5.043,5.043,329.3423,55.4
임하,2024110704,152.56,0,5.049,5.049,329.3423,55.4
임하,2024110703,152.56,0,5.044,5.044,329.3423,55.4
임하,2024110702,152.56,0,5.046,5.046,329.3423,55.4
임하,2024110701,152.56,0,5.045,5.045,329.3423,55.4
임하,2024110624,152.56,0,5.045,5.045,329.3423,55.4
임하,2024110623,152.56,0,5.047,5.047,329.3423,55.4
임하,2024110622,152.56,0,5.051,5.051,329.3423,55.4
임하,2024110621,152.56,0,5.049,5.049,329.3423,55.4
임하,2024110620,152.56,0,5.05,5.05,329.3423,55.4
임하,2024110619,152.56,0,5.042,5.042,329.3423,55.4
임하,2024110618,152.56,0,0,5.053,329.3423,55.4
임하,2024110617,152.5616,0,0,15.867,329.3712,55.4
임하,2024110616,152.57,0,0,50.494,329.5227,55.4
임하,2024110615,152.59,0,5.054,5.054,329.8836,55.4
임하,2024110614,152.59,0,5.051,5.051,329.8836,55.4
임하,2024110613,152.59,0,5.059,5.059,329.8836,55.4
임하,2024110612,152.59,0,47.672,47.672,329.8836,55.4
임하,2024110611,152.59,0,0,53.21,329.8836,55.4
임하,2024110610,152.66,0,0,45.853,331.1489,55.7
임하,2024110609,152.67,0,165.909,5.048,331.3299,55.7
임하,2024110608,152.638,0,0,5.048,330.7508,55.6
임하,2024110607,152.6444,0,59.296,5.046,330.8666,55.6
임하,2024110606,152.6336,0,23.138,5.055,330.6713,55.6
임하,2024110605,152.63,0,0,5.057,330.6062,55.6
임하,2024110604,152.6348,0,5.056,5.056,330.693,55.6
임하,2024110603,152.6348,0,21.136,5.053,330.693,55.6
임하,2024110602,152.6316,0,5.051,5.051,330.6351,55.6
임하,2024110601,152.6316,0,63.304,5.052,330.6351,55.6
임하,2024110524,152.62,0,0,5.056,330.4254,55.53
임하,2024110523,152.63,0,5.055,5.055,330.6062,55.6
임하,2024110522,152.63,0,5.052,5.052,330.6062,55.6
임하,2024110521,152.63,0,5.051,5.051,330.6062,55.6
임하,2024110520,152.63,0,5.052,5.052,330.6062,55.6
임하,2024110519,152.63,0,41.219,5.052,330.6062,55.6
임하,2024110518,152.6228,0,65.273,5.051,330.476,55.5
임하,2024110517,152.6108,0,10.019,14.019,330.2592,55.5
임하,2024110516,152.6116,0,6.924,49.091,330.2736,55.5
임하,2024110515,152.62,0,5.059,5.059,330.4254,55.5
임하,2024110514,152.62,0,5.058,5.058,330.4254,55.5
임하,2024110513,152.62,0,5.057,5.057,330.4254,55.5
임하,2024110512,152.62,0,2.303,48.497,330.4254,55.5
임하,2024110511,152.6292,0,0,51.826,330.5917,55.6
임하,2024110510,152.6488,0,41.444,49.472,330.9462,55.6
임하,2024110509,152.6504,0,37.199,5.06,330.9751,55.6
임하,2024110508,152.644,0,9.089,5.061,330.8594,55.6
임하,2024110507,152.6432,0,21.137,5.054,330.8449,55.6
임하,2024110506,152.64,0,0,5.062,330.787,55.6
임하,2024110505,152.6448,0,29.167,5.056,330.8738,55.6
임하,2024110504,152.64,0,0,5.062,330.787,55.6
임하,2024110503,152.6416,0,9.059,5.059,330.8159,55.6
임하,2024110502,152.6408,0,0,5.061,330.8015,55.6
임하,2024110501,152.644,0,25.172,5.061,330.8594,55.6
임하,2024110424,152.64,0,0,5.059,330.787,55.6
임하,2024110423,152.6432,0,9.087,5.059,330.8449,55.6
임하,2024110422,152.6424,0,9.088,5.06,330.8304,55.6
임하,2024110421,152.6416,0,0,5.064,330.8159,55.6
임하,2024110420,152.6432,0,9.083,5.055,330.8449,55.6
임하,2024110419,152.6424,0,8.098,8.098,330.8304,55.6
임하,2024110418,152.6424,0,12.61,50.804,330.8304,55.6
임하,2024110417,152.65,0,4.5,54.778,330.9679,55.6
임하,2024110416,152.66,0,5.061,5.061,331.1489,55.7
임하,2024110415,152.66,0,5.065,5.065,331.1489,55.7
임하,2024110414,152.66,0,5.065,5.065,331.1489,55.7
임하,2024110413,152.66,0,7.095,5.067,331.1489,55.7
임하,2024110412,152.6596,0,26.462,28.49,331.1416,55.7
임하,2024110411,152.66,0,0,50.048,331.1489,55.7
임하,2024110410,152.67,0,25.727,25.727,331.3299,55.7
임하,2024110409,152.67,0,5.061,5.061,331.3299,55.7
임하,2024110408,152.67,0,35.234,5.067,331.3299,55.7
임하,2024110407,152.664,0,25.175,5.064,331.2213,55.7
임하,2024110406,152.66,0,5.059,5.059,331.1489,55.7
임하,2024110405,152.66,0,5.063,5.063,331.1489,55.7
임하,2024110404,152.66,0,5.061,5.061,331.1489,55.7
임하,2024110403,152.66,0,5.064,5.064,331.1489,55.7
임하,2024110402,152.66,0,5.07,5.07,331.1489,55.7
임하,2024110401,152.66,0,5.064,5.064,331.1489,55.7
임하,2024110324,152.66,0,5.066,5.066,331.1489,55.7
임하,2024110323,152.66,0,5.061,5.061,331.1489,55.7
임하,2024110322,152.66,0,5.067,5.067,331.1489,55.7
임하,2024110321,152.66,0,5.066,5.066,331.1489,55.7
임하,2024110320,152.66,0,5.073,5.073,331.1489,55.7
임하,2024110319,152.66,0,5.073,5.073,331.1489,55.7
임하,2024110318,152.66,0,0,5.067,331.1489,55.7
임하,2024110317,152.6632,0,8.443,42.637,331.2068,55.7
임하,2024110316,152.67,0,56.231,56.231,331.3299,55.7
임하,2024110315,152.67,0,5.069,5.069,331.3299,55.7
임하,2024110314,152.67,0,5.071,5.071,331.3299,55.7
임하,2024110313,152.67,0,5.072,5.072,331.3299,55.7
임하,2024110312,152.67,0,95.569,5.069,331.3299,55.7
임하,2024110311,152.652,0,0,54.817,331.0041,55.6
임하,2024110310,152.736,0,34.139,54.306,332.5263,55.9
임하,2024110309,152.74,0,5.065,5.065,332.5989,55.9
임하,2024110308,152.74,0,5.07,5.07,332.5989,55.9
임하,2024110307,152.74,0,5.069,5.069,332.5989,55.9
임하,2024110306,152.74,0,5.063,5.063,332.5989,55.9
임하,2024110305,152.74,0,5.068,5.068,332.5989,55.9
임하,2024110304,152.74,0,5.066,5.066,332.5989,55.9
임하,2024110303,152.74,0,5.069,5.069,332.5989,55.9
임하,2024110302,152.74,0,5.062,5.062,332.5989,55.9
임하,2024110301,152.74,0,156.246,5.066,332.5989,55.9
임하,2024110224,152.71,0,0,5.0685,332.0547,55.81
임하,2024110223,152.74,0,5.064,5.064,332.5989,55.9
임하,2024110222,152.74,0,5.068,5.068,332.5989,55.9
임하,2024110221,152.74,0,5.064,5.064,332.5989,55.9
임하,2024110220,152.74,0,5.067,5.067,332.5989,55.9
임하,2024110219,152.74,0,5.066,5.066,332.5989,55.9
임하,2024110218,152.74,0,5.067,5.067,332.5989,55.9
임하,2024110217,152.74,0,5.064,5.064,332.5989,55.9
임하,2024110216,152.74,0,5.064,5.064,332.5989,55.9
임하,2024110215,152.74,0,5.066,5.066,332.5989,55.9
임하,2024110214,152.74,0,5.076,5.076,332.5989,55.9
임하,2024110213,152.74,0,26.612,44.779,332.5989,55.9
임하,2024110212,152.7436,0,10.717,53.078,332.6643,55.9
임하,2024110211,152.752,0,9.863,56.28,332.8168,55.9
임하,2024110210,152.7612,0,10.596,55.013,332.9839,56
임하,2024110209,152.77,0,13.126,5.07,333.1438,56
임하,2024110208,152.7684,0,69.668,5.057,333.1148,56
임하,2024110207,152.7556,0,126.093,5.065,332.8822,56
임하,2024110206,152.7316,0,0,5.067,332.4465,55.9
임하,2024110205,152.7332,2,0,5.063,332.4755,55.9
임하,2024110204,152.7348,0,29.259,5.065,332.5046,55.9
임하,2024110203,152.73,0,5.069,5.069,332.4175,55.9
임하,2024110202,152.73,3,5.061,5.061,332.4175,55.9
임하,2024110201,152.73,0,5.064,5.064,332.4175,55.9
임하,2024110124,152.73,0,5.06,5.06,332.4175,55.9
임하,2024110123,152.73,0,5.069,5.069,332.4175,55.9
임하,2024110122,152.73,0,5.062,5.062,332.4175,55.9
